Unigram  Probability
franklin    1.354114476837872e-05
graham    4.513714922792906e-05
billy    1.354114476837872e-05
crusades    4.5137149227929095e-06
authorizes    9.027429845585819e-06
atrocities    4.5137149227929095e-06
non-believers    4.5137149227929095e-06
convert    4.5137149227929095e-06
beheadings    4.5137149227929095e-06
unthinkable    9.027429845585819e-06
pose    4.5137149227929095e-06
harm    9.027429845585819e-06
welfare    4.5137149227929095e-06
trees    4.5137149227929095e-06
woods    4.5137149227929095e-06
roadways    1.354114476837872e-05
lakes    4.5137149227929095e-06
incongruous    4.5137149227929095e-06
southern    2.708228953675744e-05
daily    9.027429845585819e-06
sees    9.027429845585819e-06
everyday    1.8054859691171638e-05
sec    1.354114476837872e-05
headlines    1.354114476837872e-05
nukes    4.5137149227929095e-06
arkansas    9.027429845585819e-06
provisions    4.5137149227929095e-06
…but    4.5137149227929095e-06
event    4.9650864150722e-05
addressed    4.5137149227929095e-06
additionally    4.5137149227929095e-06
deductible    9.027429845585819e-06
truck    2.256857461396453e-05
taxpayers    9.027429845585819e-06
approves    4.5137149227929095e-06
circle    9.027429845585819e-06
250,000    1.354114476837872e-05
grass    4.5137149227929095e-06
abuser    9.027429845585819e-06
astronomical    9.027429845585819e-06
excavation    1.354114476837872e-05
overwhelming    9.027429845585819e-06
landslides    2.256857461396453e-05
demographic    9.027429845585819e-06
track    1.354114476837872e-05
primary/caucus    4.5137149227929095e-06
field    1.8054859691171638e-05
cancer    9.027429845585819e-06
shores    9.027429845585819e-06
importing    4.5137149227929095e-06
governed    9.027429845585819e-06
protesting    9.027429845585819e-06
lefthand    4.5137149227929095e-06
swoop    4.5137149227929095e-06
hostility    9.027429845585819e-06
compassion    1.354114476837872e-05
daddy    1.354114476837872e-05
turnout    1.8054859691171638e-05
intention    4.5137149227929095e-06
obvious    1.354114476837872e-05
ship    3.159600445955037e-05
yearly    9.027429845585819e-06
basis    1.8054859691171638e-05
server    1.354114476837872e-05
dealings    9.027429845585819e-06
3d    4.5137149227929095e-06
printing    9.027429845585819e-06
artificial    4.5137149227929095e-06
cyber    9.027429845585819e-06
warfare    4.5137149227929095e-06
servicemen    4.5137149227929095e-06
civilian    9.027429845585819e-06
proposal    9.027429845585819e-06
represent    2.708228953675744e-05
phase    1.354114476837872e-05
cap    4.5137149227929095e-06
deductability    4.5137149227929095e-06
genesco    1.8054859691171638e-05
boys    9.027429845585819e-06
useful    4.5137149227929095e-06
facilitator    4.5137149227929095e-06
negotiations    1.354114476837872e-05
abide    4.5137149227929095e-06
sheriff    4.513714922792906e-05
i.    4.5137149227929095e-06
momentum    4.5137149227929095e-06
resonants    4.5137149227929095e-06
deeply    4.5137149227929095e-06
incredibly    1.8054859691171638e-05
grateful    4.5137149227929095e-06
veered    4.5137149227929095e-06
logic    4.5137149227929095e-06
foolishness    4.5137149227929095e-06
arrogance    9.027429845585819e-06
insurance    4.5137149227929095e-06
350,000    1.8054859691171638e-05
rga    4.5137149227929095e-06
association    9.027429845585819e-06
haired    4.5137149227929095e-06
contributor    9.027429845585819e-06
elite    1.354114476837872e-05
ronald    9.027429845585819e-06
reagan    1.354114476837872e-05
richard    1.354114476837872e-05
nixon    4.5137149227929095e-06
d.    4.5137149227929095e-06
bushes    4.5137149227929095e-06
lucked    9.027429845585819e-06
'cause    1.354114476837872e-05
scary    9.027429845585819e-06
lowered    4.5137149227929095e-06
slogan    4.5137149227929095e-06
adding    1.8054859691171638e-05
target    1.8054859691171638e-05
backs    4.5137149227929095e-06
properties    4.5137149227929095e-06
miami    9.027429845585819e-06
again…    9.027429845585819e-06
turnberry    1.354114476837872e-05
homes    4.5137149227929095e-06
british    4.5137149227929095e-06
blaming    4.5137149227929095e-06
stadium    4.5137149227929095e-06
poured    9.027429845585819e-06
continent    9.027429845585819e-06
furious    4.5137149227929095e-06
laugh    1.354114476837872e-05
heh    1.354114476837872e-05
lightly    4.5137149227929095e-06
ho    4.5137149227929095e-06
ha    1.8054859691171638e-05
cities    6.770572384189355e-05
inner    2.256857461396453e-05
supervisor    4.5137149227929095e-06
montana    9.027429845585819e-06
dakota    9.027429845585819e-06
uncle    4.5137149227929095e-06
professor    4.5137149227929095e-06
mit    4.5137149227929095e-06
retweeted    4.5137149227929095e-06
@    4.5137149227929095e-06
realdonaldtrump    4.5137149227929095e-06
holiday    4.5137149227929095e-06
gate    1.8054859691171638e-05
closely    1.354114476837872e-05
robin    4.5137149227929095e-06
hood    4.5137149227929095e-06
jefferson    1.354114476837872e-05
remaining    4.5137149227929095e-06
character    9.027429845585819e-06
ball    9.027429845585819e-06
deaths    1.354114476837872e-05
something…    4.5137149227929095e-06
interrupted    2.256857461396453e-05
drowning    4.5137149227929095e-06
nebraska    4.5137149227929095e-06
wonderfully    4.5137149227929095e-06
black    1.8054859691171638e-05
backdrop    4.5137149227929095e-06
somber    4.5137149227929095e-06
debtor    4.5137149227929095e-06
failing    3.159600445955037e-05
the–    4.5137149227929095e-06
recap    4.5137149227929095e-06
faint    4.5137149227929095e-06
tools    1.354114476837872e-05
intelligence-gathering    9.027429845585819e-06
17th    9.027429845585819e-06
inched    4.5137149227929095e-06
saddam    4.5137149227929095e-06
hussein    9.027429845585819e-06
throws    4.5137149227929095e-06
gas    2.708228953675744e-05
forth    1.354114476837872e-05
stabilized    4.5137149227929095e-06
margins    9.027429845585819e-06
delegate    4.5137149227929095e-06
products    2.256857461396453e-05
destroyer    4.5137149227929095e-06
relatively    4.5137149227929095e-06
captain    4.5137149227929095e-06
mocked    4.5137149227929095e-06
scorned    4.5137149227929095e-06
ellen    4.5137149227929095e-06
burbank    9.027429845585819e-06
757.    4.5137149227929095e-06
timing    4.5137149227929095e-06
painted    4.5137149227929095e-06
hebrew    9.027429845585819e-06
farsi    4.5137149227929095e-06
wiped    1.354114476837872e-05
empty    9.027429845585819e-06
include    9.027429845585819e-06
preach    9.027429845585819e-06
pulse    1.8054859691171638e-05
demands    9.027429845585819e-06
investigation    9.027429845585819e-06
racial    1.354114476837872e-05
profiling    3.159600445955037e-05
lawyer    4.5137149227929095e-06
alone    1.354114476837872e-05
comment    9.027429845585819e-06
feet    4.062343430513613e-05
taller    9.027429845585819e-06
activist    4.5137149227929095e-06
angry    5.867829399630779e-05
over-say    4.5137149227929095e-06
displayed    9.027429845585819e-06
warehouses    4.5137149227929095e-06
expanding    4.5137149227929095e-06
x    4.5137149227929095e-06
dress    9.027429845585819e-06
divisive    4.5137149227929095e-06
divider    1.354114476837872e-05
learned    7.67331536874794e-05
13.    4.5137149227929095e-06
devote    9.027429845585819e-06
push    1.354114476837872e-05
sexism    1.354114476837872e-05
record-setting    4.5137149227929095e-06
enforce    2.256857461396453e-05
previous    9.027429845585819e-06
accountable    9.027429845585819e-06
enforced    4.5137149227929095e-06
spends    1.8054859691171638e-05
himself    1.8054859691171638e-05
knocks    4.5137149227929095e-06
assuming    9.027429845585819e-06
girlfriends    4.5137149227929095e-06
wives    9.027429845585819e-06
pearl    1.354114476837872e-05
harbor    1.354114476837872e-05
innocent    9.027429845585819e-06
sneak    4.5137149227929095e-06
were…but    4.5137149227929095e-06
railroad    4.5137149227929095e-06
350    4.5137149227929095e-06
chug    1.8054859691171638e-05
whacked    4.5137149227929095e-06
knowing    9.027429845585819e-06
else.    4.5137149227929095e-06
creation    9.027429845585819e-06
due    9.027429845585819e-06
slower    4.5137149227929095e-06
2002    9.027429845585819e-06
decent    9.027429845585819e-06
pray    1.8054859691171638e-05
survivors    4.5137149227929095e-06
offered    9.027429845585819e-06
4,000    1.354114476837872e-05
regular    4.5137149227929095e-06
type    9.027429845585819e-06
attend    9.027429845585819e-06
hedge    1.354114476837872e-05
saudis    9.027429845585819e-06
favorable    4.5137149227929095e-06
golfing    4.5137149227929095e-06
dysfunctional    9.027429845585819e-06
riding    4.5137149227929095e-06
jeep    1.354114476837872e-05
jeeps    9.027429845585819e-06
libyan    4.5137149227929095e-06
sued    1.8054859691171638e-05
commentator    4.5137149227929095e-06
flipping    9.027429845585819e-06
coins    1.354114476837872e-05
flip    9.027429845585819e-06
district    4.5137149227929095e-06
coin    4.5137149227929095e-06
impediment    4.5137149227929095e-06
idiots    4.5137149227929095e-06
faith    9.027429845585819e-06
consistently    4.5137149227929095e-06
unlike    1.354114476837872e-05
pawn    4.5137149227929095e-06
rampant    9.027429845585819e-06
42.    4.5137149227929095e-06
markets    1.8054859691171638e-05
aggressive    9.027429845585819e-06
cheaters    4.5137149227929095e-06
trading    4.5137149227929095e-06
cheap    4.5137149227929095e-06
subsidized    9.027429845585819e-06
allowing    1.8054859691171638e-05
barriers    9.027429845585819e-06
exports    4.5137149227929095e-06
predictable    9.027429845585819e-06
sat    4.5137149227929095e-06
congressmen    1.354114476837872e-05
verbally    9.027429845585819e-06
chevrolet    4.5137149227929095e-06
tokyo    4.5137149227929095e-06
sarah    3.159600445955037e-05
palin    2.256857461396453e-05
somehow    1.8054859691171638e-05
ministers    1.354114476837872e-05
armed    1.354114476837872e-05
pro-israel    4.5137149227929095e-06
passion    4.5137149227929095e-06
turnaround    4.5137149227929095e-06
waist    9.027429845585819e-06
maxed    4.5137149227929095e-06
usually    2.256857461396453e-05
noisy    3.159600445955037e-05
hired    4.5137149227929095e-06
american-produced    4.5137149227929095e-06
backbone    4.5137149227929095e-06
60,000.    4.5137149227929095e-06
55,000.    4.5137149227929095e-06
60,000    9.027429845585819e-06
handsome    9.027429845585819e-06
there…but    4.5137149227929095e-06
workforce    9.027429845585819e-06
test    9.027429845585819e-06
mettle    4.5137149227929095e-06
window    1.354114476837872e-05
pointed    9.027429845585819e-06
walking    1.8054859691171638e-05
mandate    4.5137149227929095e-06
michigan—the    4.5137149227929095e-06
fore    4.5137149227929095e-06
judges    4.5137149227929095e-06
maine    4.5137149227929095e-06
windchill    4.5137149227929095e-06
purchasers    4.5137149227929095e-06
yup    4.5137149227929095e-06
ass    4.5137149227929095e-06
kicked    4.5137149227929095e-06
contest    4.5137149227929095e-06
borrow    2.256857461396453e-05
cheaply    4.5137149227929095e-06
al    1.8054859691171638e-05
primarily    4.5137149227929095e-06
threatened    9.027429845585819e-06
stations    4.5137149227929095e-06
terminal    9.027429845585819e-06
picked    1.354114476837872e-05
fights    1.354114476837872e-05
oldest    4.5137149227929095e-06
elsewhere    1.8054859691171638e-05
fourth    1.8054859691171638e-05
rivals    9.027429845585819e-06
confused    4.5137149227929095e-06
landed    4.5137149227929095e-06
cuba    4.5137149227929095e-06
greet    4.5137149227929095e-06
braggadocious    4.5137149227929095e-06
insulted    1.8054859691171638e-05
sap    4.5137149227929095e-06
psychology    9.027429845585819e-06
unpredictability    4.5137149227929095e-06
strategy    1.8054859691171638e-05
grid    4.5137149227929095e-06
journey    2.256857461396453e-05
blue-collar    9.027429845585819e-06
makers    9.027429845585819e-06
lined    9.027429845585819e-06
maker    9.027429845585819e-06
airplane    1.354114476837872e-05
spoiled    4.5137149227929095e-06
wide    9.027429845585819e-06
bothered    4.5137149227929095e-06
middle-income    4.5137149227929095e-06
counting    4.5137149227929095e-06
clintons    1.8054859691171638e-05
enrichment    1.354114476837872e-05
access    2.256857461396453e-05
favors    9.027429845585819e-06
contracts    1.354114476837872e-05
unyielding    4.5137149227929095e-06
mourn    1.354114476837872e-05
complaining    4.5137149227929095e-06
lot…and    4.5137149227929095e-06
given…    4.5137149227929095e-06
pump    9.027429845585819e-06
homeland    1.354114476837872e-05
departments    1.354114476837872e-05
comply    1.354114476837872e-05
wipe    9.027429845585819e-06
ruin    9.027429845585819e-06
balance    3.159600445955037e-05
msnbc    4.5137149227929095e-06
declaring    4.5137149227929095e-06
forceful    4.5137149227929095e-06
opponent    4.5137149227929095e-06
salaries    4.5137149227929095e-06
bothersome    4.5137149227929095e-06
extra    9.027429845585819e-06
respectful    4.5137149227929095e-06
feb.    4.5137149227929095e-06
1stand    4.5137149227929095e-06
nightmare    4.5137149227929095e-06
pours    4.5137149227929095e-06
wild    9.027429845585819e-06
soil    1.354114476837872e-05
embraced    4.5137149227929095e-06
moms    4.5137149227929095e-06
dads    4.5137149227929095e-06
bury    4.5137149227929095e-06
knight    4.062343430513613e-05
self-    4.5137149227929095e-06
inspections    4.5137149227929095e-06
globs    4.5137149227929095e-06
stuck    4.5137149227929095e-06
shower    4.5137149227929095e-06
screwed    9.027429845585819e-06
critic    4.5137149227929095e-06
finale    4.5137149227929095e-06
aye    9.027429845585819e-06
rancic    4.5137149227929095e-06
revenues    4.5137149227929095e-06
technological    4.5137149227929095e-06
superiority    4.5137149227929095e-06
edge    9.027429845585819e-06
abysmal    4.5137149227929095e-06
peoples    4.5137149227929095e-06
around…but    4.5137149227929095e-06
wars    9.027429845585819e-06
entirely    4.5137149227929095e-06
fixing    1.354114476837872e-05
